"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"4617",4617,2022,7,202207,"JPN","Japan","UKR","Ukraine",3337382.423,"Group_2",0,0,1,202203,335.016152047348,4.35028003521172,14,10,-2,0.003337382423,-5.70256848494,5.81417874572947,1,1,1,4373,"Russian Federation",-0.270583648159962,"Japan",0.314273518275523
"4618",4618,2022,7,202207,"KOR","Rep. of Korea","UKR","Ukraine",14083811,"Group_2",0,0,1,202203,154.092959846358,40.3730017988594,14,10,-2,0.014083811,-4.26272929726247,5.03755605566505,1,1,1,4496,"Russian Federation",-0.165087204926155,"South Korea",3.09995485180134
"4619",4619,2022,7,202207,"LUX","Luxembourg","UKR","Ukraine",445906.891,"Group_2",0,0,1,202203,6.57366288710316,0.0312822933544263,14,10,-2,0.000445906891,-7.71540039231256,1.88307119420451,1,1,1,4385,"Russian Federation",-0.154853710561964,"Luxembourg",0.00262970142782637
"4620",4620,2022,7,202207,"MYS","Malaysia","UKR","Ukraine",1238596.028,"Group_0",1,0,0,0,33.8015604914541,0.141590013140604,14,1000,1000,0.001238596028,-6.6937767763119,3.52050696980946,1,1,0,4397,"Russian Federation",0.259858816339183,"Malaysia",0.0127884557809291
"4621",4621,2022,7,202207,"NLD","Netherlands","UKR","Ukraine",134933779.704,"Group_2",0,0,1,202203,85.0559969521815,0.0312822933544263,14,10,-2,0.134933779704,-2.00297114159946,4.4433098272577,1,1,1,4419,"Russian Federation",0.0895905851223652,"Netherlands",0.00271143777932971
"4622",4622,2022,7,202207,"NZL","New Zealand","UKR","Ukraine",166408.582,"Group_2",0,0,1,202203,19.6846864085274,0.0514461043848794,14,10,-2,0.000166408582,-8.70106445638785,2.97984099379014,1,1,1,4431,"Russian Federation",0.323858757209038,"New Zealand",0.0422789235911978
"4623",4623,2022,7,202207,"NOR","Norway","UKR","Ukraine",32122653.9,"Group_2",0,0,1,202203,47.3941865855953,0.318047280660347,14,10,-2,0.0321226539,-3.43819376878379,3.85849957530589,1,1,1,4443,"Russian Federation",0.782341905918712,"Norway",0.0282993963256818
"4624",4624,2022,7,202207,"PHL","Philippines","UKR","Ukraine",6837,"Group_0",1,0,0,0,31.7525206825113,1.78133332482809,14,1000,1000,6.837e-06,-11.8931615190326,3.45797211376252,1,1,0,4455,"Russian Federation",-0.495123890569894,"Philippines",0.145669520837374
"4625",4625,2022,7,202207,"POL","Poland","UKR","Ukraine",928269901,"Group_2",0,0,1,202203,52.9633232754182,0.148989576821505,14,10,-2,0.928269901,-0.0744327468873267,3.96959966032878,1,1,1,4467,"Russian Federation",0.0118188682366093,"Poland",0.0137198201271419
"4626",4626,2022,7,202207,"PRT","Portugal","UKR","Ukraine",2609123.016,"Group_2",0,0,1,202203,20.8169697702052,0.0312822933544263,14,10,-2,0.002609123016,-5.94874112330668,3.03576850841582,1,1,1,4479,"Russian Federation",-0.069721123081341,"Portugal",0.0025269787158019
"4627",4627,2022,7,202207,"ROU","Romania","UKR","Ukraine",124414094.76,"Group_2",0,0,1,202203,24.0214210604919,0.154504165444038,14,10,-2,0.12441409476,-2.08413980316598,3.1789459764544,1,1,1,4508,"Russian Federation",0.200102947575886,"Romania",0.0141992672905118
"4628",4628,2022,7,202207,"IND","India","UKR","Ukraine",15296936.275,"Group_0",1,0,0,0,271.179117324015,2.53615898855619,14,1000,1000,0.015296936275,-4.1801027140992,5.60277955208387,1,1,0,4322,"Russian Federation",-0.216224706815487,"India",0.310556417505553
"4629",4629,2022,7,202207,"SGP","Singapore","UKR","Ukraine",113638.969,"Group_2",0,0,1,202203,42.3325950358791,0.0444803082301009,14,10,-2,0.000113638969,-9.08248407352912,3.74555735754106,1,1,1,4520,"Russian Federation",0.124056924597137,"Singapore",0.00341752439259553
"4630",4630,2022,7,202207,"VNM","Viet Nam","UKR","Ukraine",1491493.19,"Group_0",1,0,0,0,33.2231800567203,745.748816707704,14,1000,1000,0.00149149319,-6.50797751989318,3.5032478267776,1,1,0,4616,"Russian Federation",-0.156906068222846,"Vietnam",57.3225592922361
"4631",4631,2022,7,202207,"ZAF","South Africa","UKR","Ukraine",212731.127,"Group_0",1,0,0,0,32.9469281159815,0.536095199214115,14,1000,1000,0.000212731127,-8.45548150419896,3.49489802795243,1,1,0,4532,"Russian Federation",0.172193205770543,"South Africa",0.0400536893699036
"4632",4632,2022,7,202207,"ESP","Spain","UKR","Ukraine",33740272.732,"Group_2",0,0,1,202203,114.311740143261,0.0312822933544263,14,10,-2,0.033740272732,-3.38906311855377,4.73892927894046,1,1,1,4544,"Russian Federation",0.0492718040784353,"Spain",0.0025965650691088
"4633",4633,2022,7,202207,"SWE","Sweden","UKR","Ukraine",24462232.761,"Group_2",0,0,1,202203,47.2905753991297,0.330572317977112,14,10,-2,0.024462232761,-3.71062487075497,3.85631102404063,1,1,1,4556,"Russian Federation",0.279414449941378,"Sweden",0.027863792853342
"4634",4634,2022,7,202207,"CHE","Switzerland","UKR","Ukraine",25461636.431,"Group_2",0,0,1,202203,68.3061272800449,0.0308836099664468,14,10,-2,0.025461636431,-3.67058241333081,4.22399947382738,1,1,1,4568,"Russian Federation",-0.140202760980463,"Switzerland",0.00227733377677313
"4635",4635,2022,7,202207,"TUR","Türkiye","UKR","Ukraine",267561288,"Group_0",1,0,0,0,71.2015499597835,0.556523736014187,14,1000,1000,0.267561288,-1.31840662486999,4.26551458727907,1,1,0,NA,NA,0,"Turkey",0.150717610394645
"4636",4636,2022,7,202207,"EGY","Egypt","UKR","Ukraine",464720,"Group_0",1,0,0,0,37.2045231308882,0.602563693658064,14,1000,1000,0.00046472,-7.67407548428,3.6164303434277,1,1,0,4242,"Russian Federation",-0.0815243452774577,"Egypt",0.0557428533875704
"4637",4637,2022,7,202207,"GBR","United Kingdom","UKR","Ukraine",43492698.501,"Group_2",0,0,1,202203,247.748092395382,0.026555503106541,14,10,-2,0.043492698501,-3.1351622055277,5.51241247346454,1,1,1,4604,"Russian Federation",0.15672071109496,"United Kingdom",0.00227285689974971
"4638",4638,2022,7,202207,"USA","USA","UKR","Ukraine",97746689,"Group_1",0,1,0,202105,2143.16975308642,0.0318946710383629,14,0,-2,0.097746689,-2.3253759528131,7.67004120516255,1,1,1,4592,"Russian Federation",0.0408251270155916,"USA",0.00667312929269089
"4639",4639,2022,8,202208,"ARG","Argentina","UKR","Ukraine",2011986.65,"Group_0",1,0,0,0,52.1395256903811,3.6657844980307,15,1000,1000,0.00201198665,-6.20863266195552,3.95392331161667,1,1,0,4111,"Russian Federation",0.294294306432076,"Argentina",2.70994530375881
"4640",4640,2022,8,202208,"AUS","Australia","UKR","Ukraine",87656.9,"Group_2",0,0,1,202203,144.910701333793,0.0389607927057205,15,10,-2,8.76569e-05,-9.34208022750493,4.97611769983491,1,1,1,4123,"Russian Federation",1,"Australia",0.00408218851082551
"4641",4641,2022,8,202208,"AUT","Austria","UKR","Ukraine",54046101.372,"Group_2",0,0,1,202203,37.8680778869674,0.0267684456315045,15,10,-2,0.054046101372,-2.91791786752617,3.63410848506625,1,1,1,4135,"Russian Federation",0.223017669756186,"Austria",0.00265442929862388
"4642",4642,2022,8,202208,"BEL","Belgium","UKR","Ukraine",30236248.717,"Group_2",0,0,1,202203,45.8842739386489,0.0267684456315045,15,10,-2,0.030236248717,-3.49871378572944,3.82612244264462,1,1,1,4147,"Russian Federation",-0.268221901840107,"Belgium",0.00271384377930407
"4643",4643,2022,8,202208,"BRA","Brazil","UKR","Ukraine",5715324,"Group_0",1,0,0,0,167.487389164858,0.139175872100898,15,1000,1000,0.005715324,-5.16460429042896,5.12090805986278,1,1,0,4159,"Russian Federation",0.379295866225124,"Brazil",0.725584923805413
"4644",4644,2022,8,202208,"CAN","Canada","UKR","Ukraine",6738441.652,"Group_2",0,0,1,202203,189.124117455087,0.0350113499076296,15,10,-2,0.006738441652,-4.9999265896929,5.24240350563411,1,1,1,4171,"Russian Federation",0.27293162627249,"Canada",0.0043597705886066
"4645",4645,2022,8,202208,"CHL","Chile","UKR","Ukraine",2054541.07,"Group_0",1,0,0,0,23.5608139453154,24.4992334071935,15,1000,1000,0.00205454107,-6.18770277957534,3.15958490595044,1,1,0,4183,"Russian Federation",0.276872911912647,"Chile",1.89302722374129
"4646",4646,2022,8,202208,"CHN","China","UKR","Ukraine",185349047,"Group_0",1,0,0,0,1482.49783739576,0.18421252227995,15,1000,1000,0.185349047,-1.68551449102257,7.30148367211585,1,1,0,4195,"Russian Federation",-0.496012036723515,"China",0.0197774666121796
"4647",4647,2022,8,202208,"COL","Colombia","UKR","Ukraine",169948.82,"Group_0",1,0,0,0,28.8788408327618,117.29857299968,15,1000,1000,0.00016994882,-8.68001322506485,3.36310917584936,1,1,0,4207,"Russian Federation",-0.183330954524054,"Colombia",11.6297198864832
"4648",4648,2022,8,202208,"CZE","Czechia","UKR","Ukraine",119957435,"Group_1",0,1,0,202105,24.7728865897759,0.657094640351495,15,0,-2,0.119957435,-2.12061830745731,3.20974977243117,1,1,1,4219,"Russian Federation",0.0824241126009467,"Czechia",0.0727089481872281
"4649",4649,2022,8,202208,"DNK","Denmark","UKR","Ukraine",20756537.282,"Group_2",0,0,1,202203,32.8088093474011,0.199140765942692,15,10,-2,0.020756537282,-3.87489403218824,3.49069705699424,1,1,1,4231,"Russian Federation",-0.0049659230032074,"Denmark",0.0187528046603765
"4650",4650,2022,8,202208,"FIN","Finland","UKR","Ukraine",16317857.336,"Group_2",0,0,1,202203,22.555621352536,0.0267684456315045,15,10,-2,0.016317857336,-4.11549522875183,3.11598431880882,1,1,1,4255,"Russian Federation",0.336857194927277,"Finland",0.00249824785124764
"4651",4651,2022,8,202208,"FRA","France","UKR","Ukraine",54429214.478,"Group_2",0,0,1,202203,221.385726053023,0.0267684456315045,15,10,-2,0.054429214478,-2.91085423842411,5.39990654689095,1,1,1,4267,"Russian Federation",0.178551884993843,"France",0.00252271263741007
"4652",4652,2022,8,202208,"DEU","Germany","UKR","Ukraine",381756569.023,"Group_2",0,0,1,202203,332.05720506087,0.0267684456315045,15,10,-2,0.381756569023,-0.962972127374602,5.805307258474,1,1,1,4279,"Russian Federation",-0.105064283837914,"Germany",0.00261030530929521
"4653",4653,2022,8,202208,"GRC","Greece","UKR","Ukraine",19657382.543,"Group_2",0,0,1,202203,18.6725584114776,0.0267684456315045,15,10,-2,0.019657382543,-3.92930230929132,2.92705498145293,1,1,1,4291,"Russian Federation",0.359781565245894,"Greece",0.00244604174506173
"4654",4654,2022,8,202208,"HUN","Hungary","UKR","Ukraine",202500903,"Group_2",0,0,1,202203,14.187480256958,10.7494541750865,15,10,-2,0.202500903,-1.59701093318623,2.6523599036606,1,1,1,4303,"Russian Federation",-0.0534196152299682,"Hungary",1.24725632402423
"4655",4655,2022,8,202208,"ISL","Iceland","UKR","Ukraine",11719748.944,"Group_2",0,0,1,202203,2.46873943623827,3.75172686542098,15,10,-2,0.011719748944,-4.44647991622312,0.903707670666047,1,1,1,NA,NA,0,"Iceland",0.351733465015969
"4656",4656,2022,8,202208,"IRL","Ireland","UKR","Ukraine",2772785.605,"Group_2",0,0,1,202203,45.458092737096,0.0267684456315045,15,10,-2,0.002772785605,-5.88790283051958,3.81679086279495,1,1,1,4338,"Russian Federation",-0.340400460012277,"Ireland",0.00248142831076097
"4657",4657,2022,8,202208,"ISR","Israel","UKR","Ukraine",2255000,"Group_0",1,0,0,0,44.9010596248266,0.0891441790414068,15,1000,1000,0.002255,-6.0946053060275,3.8044613941318,1,1,0,4350,"Russian Federation",0.111038011711734,"Israel",0.00733252866866553
"4658",4658,2022,8,202208,"ITA","Italy","UKR","Ukraine",101293300.536,"Group_2",0,0,1,202203,164.260246213967,0.0267684456315045,15,10,-2,0.101293300536,-2.28973500480098,5.10145203723925,1,1,1,4362,"Russian Federation",-0.372207606007906,"Italy",0.00248579702257569
"4659",4659,2022,8,202208,"JPN","Japan","UKR","Ukraine",7422175.935,"Group_2",0,0,1,202203,335.013941057009,3.66949827448898,15,10,-2,0.007422175935,-4.9032830120976,5.81417214605473,1,1,1,4374,"Russian Federation",-0.275884315784823,"Japan",0.307522841727053
"4660",4660,2022,8,202208,"KOR","Rep. of Korea","UKR","Ukraine",22407088,"Group_2",0,0,1,202203,154.606424078879,34.2887156455362,15,10,-2,0.022407088,-3.79837794160268,5.04088268819351,1,1,1,4497,"Russian Federation",-0.130520906516128,"South Korea",3.0394936845147
"4661",4661,2022,8,202208,"LUX","Luxembourg","UKR","Ukraine",487865.318,"Group_2",0,0,1,202203,6.51648297648883,0.0267684456315045,15,10,-2,0.000487865318,-7.62547117790766,1.87433480961491,1,1,1,4386,"Russian Federation",0.631691486154351,"Luxembourg",0.00261117905165815
"4662",4662,2022,8,202208,"MYS","Malaysia","UKR","Ukraine",1790333.405,"Group_0",1,0,0,0,33.931216272886,0.120948299680902,15,1000,1000,0.001790333405,-6.32535341669714,3.5243354246873,1,1,0,4398,"Russian Federation",0.25114280521025,"Malaysia",0.0126528407002597
"4663",4663,2022,8,202208,"NLD","Netherlands","UKR","Ukraine",100002945.045,"Group_2",0,0,1,202203,83.7808777317199,0.0267684456315045,15,10,-2,0.100002945045,-2.3025556429777,4.42820479208993,1,1,1,4420,"Russian Federation",0.117413463669645,"Netherlands",0.00274420632641637
"4664",4664,2022,8,202208,"NZL","New Zealand","UKR","Ukraine",545268.129,"Group_2",0,0,1,202203,20.0392622770576,0.0432921775028036,15,10,-2,0.000545268129,-7.51423290446691,2.99769346301699,1,1,1,4432,"Russian Federation",0.723623265335798,"New Zealand",0.0422789235911978
"4665",4665,2022,8,202208,"NOR","Norway","UKR","Ukraine",15032919.941,"Group_2",0,0,1,202203,51.6536255875744,0.263407247688032,15,10,-2,0.015032919941,-4.19751281990108,3.94456038840845,1,1,1,4444,"Russian Federation",0.747571522999292,"Norway",0.027018625142077
"4666",4666,2022,8,202208,"PHL","Philippines","UKR","Ukraine",275524,"Group_0",1,0,0,0,31.3242868245556,1.51233049630789,15,1000,1000,0.000275524,-8.19683581882797,3.44439373354948,1,1,0,4456,"Russian Federation",-0.327553559828429,"Philippines",0.14352470812456
"4667",4667,2022,8,202208,"POL","Poland","UKR","Ukraine",838581179,"Group_2",0,0,1,202203,54.4356609748478,0.126265690773256,15,10,-2,0.838581179,-0.176043887855308,3.99701947172012,1,1,1,4468,"Russian Federation",0.0470468563080062,"Poland",0.0135388249169642
"4668",4668,2022,8,202208,"PRT","Portugal","UKR","Ukraine",3451176.007,"Group_2",0,0,1,202203,20.7632782887455,0.0267684456315045,15,10,-2,0.003451176007,-5.66904023442819,3.03318595954669,1,1,1,4480,"Russian Federation",-0.218848385460075,"Portugal",0.00249387913943292
"4669",4669,2022,8,202208,"ROU","Romania","UKR","Ukraine",133604960.64,"Group_2",0,0,1,202203,25.3837621330495,0.130816489059122,15,10,-2,0.13360496064,-2.01286788802999,3.23410968349359,1,1,1,4509,"Russian Federation",-0.0417610842285728,"Romania",0.0139541946269159
"4670",4670,2022,8,202208,"IND","India","UKR","Ukraine",13473781.847,"Group_0",1,0,0,0,270.320393718096,2.15561292210008,15,1000,1000,0.013473781847,-4.30700956723824,5.59960789889394,1,1,0,4323,"Russian Federation",-0.204384208194684,"India",0.306597361605757
"4671",4671,2022,8,202208,"SGP","Singapore","UKR","Ukraine",1734621.27,"Group_2",0,0,1,202203,42.216978608195,0.0375007449223385,15,10,-2,0.00173462127,-6.35696617759609,3.74282247681335,1,1,1,4521,"Russian Federation",0.125760037322031,"Singapore",0.00336308492981781
"4672",4672,2022,8,202208,"VNM","Viet Nam","UKR","Ukraine",1265606.271,"Group_0",1,0,0,0,33.4404705011521,634.005853735176,15,1000,1000,0.001265606271,-6.67220400600109,3.50976685812805,1,1,0,4617,"Russian Federation",-0.172895748710773,"Vietnam",56.3161711713632
"4673",4673,2022,8,202208,"ZAF","South Africa","UKR","Ukraine",298159.073,"Group_0",1,0,0,0,33.6265844995875,0.45255251025284,15,1000,1000,0.000298159073,-8.11788341186706,3.51531695947608,1,1,0,4533,"Russian Federation",0.164207060077931,"South Africa",0.0391448912849028
"4674",4674,2022,8,202208,"ESP","Spain","UKR","Ukraine",37918985.908,"Group_2",0,0,1,202203,112.940183881739,0.0267684456315045,15,10,-2,0.037918985908,-3.2723033448854,4.72685833237989,1,1,1,4545,"Russian Federation",0.0964657517678082,"Spain",0.00257404500123303
"4675",4675,2022,8,202208,"SWE","Sweden","UKR","Ukraine",20073705.304,"Group_2",0,0,1,202203,46.2178149991484,0.281626693682517,15,10,-2,0.020073705304,-3.9083445141805,3.83336532980296,1,1,1,4557,"Russian Federation",0.282553092422276,"Sweden",0.0278578980062909
"4676",4676,2022,8,202208,"CHE","Switzerland","UKR","Ukraine",34454113.391,"Group_2",0,0,1,202203,68.9626836003395,0.0259368414209326,15,10,-2,0.034454113391,-3.36812688687961,4.2335655409164,1,1,1,4569,"Russian Federation",0.0244548911169801,"Switzerland",0.00221639401151025
"4677",4677,2022,8,202208,"TUR","Türkiye","UKR","Ukraine",272908644,"Group_0",1,0,0,0,74.2344365722406,0.488151671605727,15,1000,1000,0.272908644,-1.29861817716339,4.30722814725721,1,1,0,NA,NA,0,"Turkey",0.154974572943389
"4678",4678,2022,8,202208,"EGY","Egypt","UKR","Ukraine",2175239,"Group_0",1,0,0,0,39.7660153647753,0.518717866759127,15,1000,1000,0.002175239,-6.13061673542094,3.68301266221552,1,1,0,4243,"Russian Federation",0,"Egypt",0.0557464517523349
"4679",4679,2022,8,202208,"GBR","United Kingdom","UKR","Ukraine",36059947.769,"Group_2",0,0,1,202203,248.511621243607,0.0226429302806867,15,10,-2,0.036059947769,-3.32257250965505,5.51548961001104,1,1,1,4605,"Russian Federation",0,"United Kingdom",0.00225050594961342
"4680",4680,2022,8,202208,"USA","USA","UKR","Ukraine",54900423,"Group_1",0,1,0,202105,2155.35135802469,0.0270880850349165,15,0,-2,0.054900423,-2.9022342255783,7.67570903241467,1,1,1,4593,"Russian Federation",0,"USA",0.00654667955311396
"4681",4681,2022,9,202209,"ARG","Argentina","UKR","Ukraine",1654120.57,"Group_0",1,0,0,0,51.1548811655846,3.87636336025252,16,1000,1000,0.00165412057,-6.40448578902775,3.93485791630181,1,1,0,4112,"Russian Federation",0.25294686828615,"Argentina",3.0793606872119
"4682",4682,2022,9,202209,"AUS","Australia","UKR","Ukraine",124221.875,"Group_2",0,0,1,202203,139.341888339348,0.0405740350039864,16,10,-2,0.000124221875,-8.9934412767593,4.93693054153647,1,1,1,4124,"Russian Federation",0.915489852610551,"Australia",0.00430161444821661
"4683",4683,2022,9,202209,"AUT","Austria","UKR","Ukraine",52071179.618,"Group_2",0,0,1,202203,37.0223587304733,0.0273702536622934,16,10,-2,0.052071179618,-2.95514365759879,3.61152202014733,1,1,1,4136,"Russian Federation",0.248832473162707,"Austria",0.00281543436856674
"4684",4684,2022,9,202209,"BEL","Belgium","UKR","Ukraine",46439367.927,"Group_2",0,0,1,202203,44.730671422438,0.0273702536622934,16,10,-2,0.046439367927,-3.06960773277479,3.80065942789409,1,1,1,4148,"Russian Federation",-0.0528623054736805,"Belgium",0.00284526558839743
"4685",4685,2022,9,202209,"BRA","Brazil","UKR","Ukraine",6671311,"Group_0",1,0,0,0,165.811213952421,0.141805737095873,16,1000,1000,0.006671311,-5.00993888664423,5.11084987583273,1,1,0,4160,"Russian Federation",0.337337167478546,"Brazil",0.745889807852404
"4686",4686,2022,9,202209,"CAN","Canada","UKR","Ukraine",4584871.017,"Group_2",0,0,1,202203,186.446363750156,0.0361076912229701,16,10,-2,0.004584871017,-5.38499330518522,5.22814360388789,1,1,1,4172,"Russian Federation",0.779690884123256,"Canada",0.00455257402185288
"4687",4687,2022,9,202209,"CHL","Chile","UKR","Ukraine",1430870.13,"Group_0",1,0,0,0,23.3910792014222,25.0112892466062,16,1000,1000,0.00143087013,-6.54947253724326,3.1523547189683,1,1,0,4184,"Russian Federation",0.727213190189152,"Chile",1.97243719081711
"4688",4688,2022,9,202209,"CHN","China","UKR","Ukraine",193975042,"Group_0",1,0,0,0,1464.52890848303,0.190067740903248,16,1000,1000,0.193975042,-1.6400257776794,7.28928890556292,1,1,0,4196,"Russian Federation",-0.479133338878988,"China",0.0207149311431186
"4689",4689,2022,9,202209,"COL","Colombia","UKR","Ukraine",1775992.26,"Group_0",1,0,0,0,28.9596184110846,120.395915478444,16,1000,1000,0.00177599226,-6.33339599252976,3.36590239101788,1,1,0,4208,"Russian Federation",-0.204378668965136,"Colombia",12.1906465739717
"4690",4690,2022,9,202209,"CZE","Czechia","UKR","Ukraine",172211999,"Group_1",0,1,0,202105,24.3801391906837,0.672671508143552,16,0,-2,0.172211999,-1.75902900881214,3.19376883325273,1,1,1,4220,"Russian Federation",0.0844065778092351,"Czechia",0.0759814171193042
